"","item_id","pId","cId","sgId"
"40479",51346018,11987,133,35
"40480",51346020,11987,133,35
"40481",51346022,360479,133,35
"40482",51346026,124782,133,35
"40483",51346028,124782,133,35
"40484",51324306,150268,131,85
"40485",51324312,146729,131,35
"40486",51324316,5899,131,35
"40487",51324286,146729,131,35
"40488",51708634,228762,88,85
"40489",51034395,4655,40,35
"40490",51288960,231134,121,35
"40491",52014802,146729,88,35
"40492",52014804,5899,88,35
"40493",51902518,13589,70,35
"40494",51985262,146729,88,35
"40495",52064736,5899,88,35
"40496",52064738,372759,131,35
"40497",52064738,372759,88,35
"40498",52198513,369719,88,35
"40499",52305581,356714,150,35
"40500",52542321,4704,88,35
"40501",52542323,4704,88,35
"40502",52542325,205154,88,85
"40503",52542327,343473,131,85
"40504",52834419,5899,88,35
"40505",52834421,4714,88,35
"40506",52839060,111507,133,35
"40507",52839062,356714,133,35
"40508",52715297,4704,141,35
"40509",53015330,205154,88,85
"40510",53015344,227729,88,35
"40511",53015346,205154,88,85
"40512",52955257,4704,88,35
"40513",53108837,357773,133,35
"40514",53108839,138022,133,35
"40515",53108841,111507,133,35
"40516",53108843,111507,133,35
"40517",52280004,215621,39,35
"40518",52280008,4621,39,35
"40519",53050837,146729,88,35
"40520",53050847,5899,88,35
"40521",52281345,4621,39,35
"40522",52281349,204405,39,35
"40523",52281353,187110,41,35
"40524",52281349,204405,41,35
"40525",52675014,4655,121,35
"40526",53543752,4663,40,35
"40527",53741344,5899,88,35
"40528",53393555,377288,128,35
"40529",53741342,5899,88,35
"40530",53688453,4704,88,35
"40531",53688455,4704,88,35
"40532",53543924,4655,40,35
"40533",53543926,220921,40,35
"40534",53829145,5899,131,35
"40535",53544120,4655,40,35
"40536",53544122,4655,40,35
"40537",53481093,360167,41,35
"40538",53792009,5899,88,35
"40539",53394340,161310,127,35
"40540",53394343,161310,127,35
"40541",54026625,5899,131,35
"40542",53545140,4655,40,35
"40543",53545148,4663,40,35
"40544",53545142,4655,121,35
"40545",53545684,4663,121,35
"40546",53545316,258661,40,35
"40547",53545318,258661,40,35
"40548",53545740,4655,40,35
"40549",54516517,4704,88,35
"40550",54516519,205154,88,85
"40551",53545746,131890,121,35
"40552",53655367,61910,127,35
"40553",53397980,61910,127,35
"40554",53545744,131890,40,35
"40555",54249771,5899,88,35
"40556",53397362,61910,127,35
"40557",51324781,5899,160,35
"40558",51324782,5899,160,35
"40559",51324845,4704,160,35
"40560",51473975,245211,11,35
"40561",51605885,4704,160,35
"40562",51606033,349875,160,85
"40563",51817960,372058,11,35
"40564",51818187,206563,11,35
"40565",52000643,4704,160,35
"40566",52048404,4704,160,35
"40567",52048395,5899,160,35
"40568",52233991,5899,160,35
"40569",52233992,5899,160,35
"40570",52233990,359537,160,85
"40571",52308755,206563,11,35
"40572",52308756,206563,11,35
"40573",52308749,4711,11,35
"40574",52308750,4711,11,35
"40575",52308751,4711,11,35
"40576",52365307,257950,11,35
"40577",52365309,257950,11,35
"40578",52834368,4704,160,35
"40579",52834370,4704,160,35
"40580",52834372,4720,160,35
"40581",53346248,257950,11,35
"40582",53762701,111518,160,35
"40583",54010228,245211,11,35
"40584",54010229,245211,11,35
"40585",54084253,4704,160,35
"40586",54084256,5899,160,35
"40587",53449419,40986,166,35
"40588",54107122,116495,141,35
"40589",54010165,219083,11,35
"40590",54025270,7783,160,35
"40591",54139423,136698,160,35
"40592",54107182,116495,141,35
"40593",53981562,111518,160,35
"40594",54303266,219083,11,35
"40595",53047434,5899,160,35
"40596",54107141,4704,141,35
"40597",54107445,4704,11,35
"40598",50874709,198937,94,35
"40599",50874710,198937,94,35
"40600",51327638,356951,141,35
"40601",52531089,8239,97,35
"40602",54292087,5884,160,35
"40603",54292090,136698,160,35
"40604",52000213,8239,97,35
"40605",52000214,8239,97,35
"40606",53074180,376623,97,35
"40607",51836433,7758,97,35
"40608",51836262,7758,97,35
"40609",51836261,8239,97,35
"40610",52393762,11987,97,35
"40611",52393773,32081,97,35
"40612",53074646,32081,97,35
"40613",51266545,261815,11,85
"40614",51428347,66624,11,35
"40615",51428348,261815,11,85
"40616",51428349,261815,11,85
"40617",51568941,342134,39,35
"40618",52308743,261815,11,85
"40619",52959143,372058,11,35
"40620",52997768,372058,11,35
"40621",53051244,261815,11,85
"40622",53067452,372058,11,35
"40623",53067424,178691,141,35
"40624",53111402,372058,11,35
"40625",53482672,187110,39,35
"40626",53482962,4616,39,35
"40627",52393637,32081,97,35
"40628",52980577,8087,97,35
"40629",52980578,8087,97,35
"40630",53681999,373558,141,35
"40631",53682002,4704,141,35
"40632",53682006,364383,141,85
"40633",52534924,7758,97,35
"40634",53073302,8435,94,35
"40635",54574250,7758,97,35
"40636",54574251,7758,97,35
"40637",54574253,200737,97,35
"40638",54574255,200737,97,35
"40639",54574257,200737,97,35
"40640",54574243,346586,97,35
"40641",54574258,246904,97,88
"40642",51661498,364384,141,85
"40643",51836192,7758,97,35
"40644",51836194,7758,97,35
"40645",51836195,7758,97,35
"40646",51836198,11987,97,35
"40647",51836199,11987,97,35
"40648",51661495,356951,141,35
"40649",50022414,363491,166,35
"40650",51062696,363491,166,35
"40651",51062488,4621,166,35
"40652",51063006,58426,166,35
"40653",51062956,347899,166,35
"40654",51924719,355692,166,35
"40655",51925415,355692,166,35
"40656",52673556,372403,40,35
"40657",53839468,219083,11,35
"40658",53839469,219083,11,35
"40659",53680813,4694,94,35
"40660",53680814,4694,94,35
"40661",53680815,255711,94,35
"40662",53839467,376377,11,85
"40663",53680812,248509,94,35
"40664",53839531,219083,11,35
"40665",53839170,4704,141,35
"40666",53481113,358447,39,35
"40667",53481115,187110,39,35
"40668",53659397,4621,41,35
"40669",53544132,361827,121,35
"40670",53659397,4621,39,35
"40671",53449368,4655,166,35
"40672",53449658,379079,166,35
"40673",52196465,5899,160,35
"40674",52371128,349875,160,85
"40675",52941198,257950,11,35
"40676",52980589,7758,97,35
"40677",53051227,372058,11,35
"40678",53051255,345644,11,35
"40679",53161301,188892,160,49
"40680",53659824,188892,160,49
"40681",53659823,105602,160,35
"40682",53706522,8245,97,35
"40683",53792582,66624,11,35
"40684",54010279,66624,11,35
"40685",53854227,200737,97,35
"40686",54139474,202911,160,49
"40687",54292069,202913,160,85
"40688",54292202,202911,160,49
"40689",54574287,254706,97,35
"40690",52129327,4704,141,35
"40691",52443797,4704,141,35
"40692",52000758,188892,160,49
"40693",52535790,4704,141,35
"40694",50022444,191086,166,35
"40695",50022338,345223,166,35
"40696",50022305,4621,166,35
"40697",51061912,134673,166,35
"40698",51061867,4621,166,35
"40699",51325522,66624,11,35
"40700",51062099,355691,166,35
"40701",51062100,345223,166,35
"40702",52129120,4711,11,35
"40703",52129121,261815,11,85
"40704",53448848,67218,166,35
"40705",51216311,7783,160,35
"40706",51526547,344805,141,85
"40707",51348402,344200,97,35
"40708",51348401,368237,97,35
"40709",52190534,206563,11,35
"40710",52190536,206563,11,35
"40711",52097442,372058,141,35
"40712",52309014,344805,141,85
"40713",52309015,4704,141,35
"40714",52308752,372058,11,35
"40715",52402947,105602,160,35
"40716",52535655,344805,141,85
"40717",52715300,356951,141,35
"40718",52715301,373558,141,35
"40719",53707086,7758,97,35
"40720",53707087,7758,97,35
"40721",53707088,7758,97,35
"40722",53706904,11384,97,35
"40723",53706901,11384,97,35
"40724",53853840,200737,97,35
"40725",53853841,200737,97,35
"40726",52129387,4704,141,35
"40727",52958582,4704,141,35
"40728",53225191,372058,11,35
"40729",53225193,372058,11,35
"40730",53073138,255711,94,35
"40731",53707095,11384,97,35
"40732",53707096,11384,97,35
"40733",53707098,8239,97,35
"40734",53707099,8239,97,35
"40735",53707100,8239,97,35
"40736",53707102,11987,97,35
"40737",53707094,125747,97,35
"40738",53707093,125747,97,35
"40739",53706751,11384,97,35
"40740",53706752,11384,97,35
"40741",53706754,8239,97,35
"40742",53706755,8239,97,35
"40743",53706756,8239,97,35
"40744",53706757,11987,97,35
"40745",53706758,11987,97,35
"40746",53706749,125747,97,35
"40747",53706750,125747,97,35
"40748",51817714,4704,141,35
"40749",51826528,11987,97,35
"40750",52443674,355134,141,85
"40751",52284058,8435,94,35
"40752",52284059,8435,94,35
"40753",52687686,4704,11,35
"40754",53449169,258853,166,35
"40755",51428476,355134,141,85
"40756",52997166,4704,141,35
"40757",53051380,364383,141,85
"40758",51622699,351099,94,35
"40759",52940605,4704,141,35
"40760",51517847,38921,97,35
"40761",51517846,38921,97,35
"40762",51600751,245211,11,35
"40763",52235459,372058,11,35
"40764",52235460,345644,11,35
"40765",52235461,345644,11,35
"40766",52820968,257950,11,35
"40767",51325408,358008,11,35
"40768",51818199,345644,11,35
"40769",51818200,257950,11,35
"40770",51192699,7758,97,35
"40771",51817975,261815,11,85
"40772",51841523,261815,11,85
"40773",52235285,261815,11,85
"40774",52235391,219083,11,35
"40775",52235139,178691,141,35
"40776",52235140,4704,141,35
"40777",52443973,219083,11,35
"40778",52535639,4704,141,35
"40779",52535557,4704,141,35
"40780",52535556,178691,141,35
"40781",52443901,261815,11,85
"40782",53665470,364384,141,85
"40783",53665514,372058,11,35
"40784",54025312,4720,160,35
"40785",54139453,254377,160,35
"40786",53981566,4720,160,35
"40787",53981567,4720,160,35
"40788",53981542,5899,160,35
"40789",54608395,5884,160,35
"40790",53498039,372058,11,35
"40791",54461089,111518,160,35
"40792",54292153,254377,160,35
"40793",50949472,96719,70,35
"40794",50949473,260605,70,88
"40795",50949490,201648,70,35
"40796",50949491,356157,70,35
"40797",51841402,260605,70,88
"40798",51841403,260605,70,88
"40799",50949528,38921,70,35
"40800",51841404,201648,70,35
"40801",51907556,369719,131,35
"40802",51902682,201648,70,35
"40803",51289140,361827,40,35
"40804",51289142,231134,40,35
"40805",51533101,260605,70,88
"40806",50948952,362550,70,35
"40807",51903058,201648,70,35
"40808",51902986,7758,70,35
"40809",51902988,7300,70,88
"40810",53901267,254377,160,35
"40811",53901268,254377,160,35
"40812",53901269,188892,160,49
"40813",53901270,188892,160,49
"40814",51580270,352283,88,85
"40815",51603948,5899,131,35
"40816",50944480,61910,65,35
"40817",51976198,146729,131,35
"40818",52098418,205154,88,85
"40819",52903361,5899,131,35
"40820",52989204,352283,88,85
"40821",53015332,205154,88,85
"40822",53015334,181210,88,85
"40823",52955283,205154,88,85
"40824",52955285,205154,88,85
"40825",52674259,131890,121,35
"40826",53762686,188892,160,49
"40827",53762688,4704,160,35
"40828",53762689,4720,160,35
"40829",53762690,188892,160,49
"40830",54249815,205154,88,85
"40831",51189942,66624,11,35
"40832",51325571,66624,11,35
"40833",51325570,66624,11,35
"40834",51192400,166061,94,35
"40835",51192398,8435,94,35
"40836",51192399,166061,94,35
"40837",51469374,364815,160,35
"40838",51469375,4704,160,35
"40839",51347657,7758,97,35
"40840",51347661,124976,97,35
"40841",51469440,4704,160,35
"40842",51600789,66624,11,35
"40843",52000629,188894,160,49
"40844",51818484,4711,11,35
"40845",51817773,364383,141,85
"40846",52000684,5899,160,35
"40847",52000685,349875,160,85
"40848",52965584,255711,94,35
"40849",53163065,356951,141,35
"40850",51746270,105602,160,35
"40851",52129178,372058,11,35
"40852",52129179,372058,11,35
"40853",51999750,346586,97,35
"40854",51999746,8239,97,35
"40855",51999747,7758,97,35
"40856",51999749,7758,97,35
"40857",52687659,372058,11,35
"40858",52915093,206563,11,35
"40859",52915092,372058,11,35
"40860",52900553,344805,141,85
"40861",52523240,255711,94,35
"40862",52958991,372058,11,35
"40863",53854196,8239,97,35
"40864",53854197,8239,97,35
"40865",53854198,8239,97,35
"40866",53854199,8239,97,35
"40867",53854200,8239,97,35
"40868",53854202,8243,97,35
"40869",54303258,258837,11,35
"40870",51639665,7758,97,35
"40871",53842436,8435,94,35
"40872",53854464,7758,97,35
"40873",53854465,7758,97,35
"40874",53854463,346586,97,35
"40875",53854466,7758,97,35
"40876",54574387,146808,97,35
"40877",54574389,146808,97,35
"40878",51501310,258837,11,35
"40879",51518411,167271,97,35
"40880",51518412,167271,97,35
"40881",51808351,348085,2,35
"40882",51808353,348085,2,35
"40883",51998437,198937,94,35
"40884",53706880,7758,97,35
"40885",53706882,7758,97,35
"40886",53706883,7758,97,35
"40887",53706885,8243,97,35
"40888",50881705,7758,97,35
"40889",51254500,221638,160,85
"40890",51061715,187110,166,35
"40891",52129245,206563,11,35
"40892",52129246,206563,11,35
"40893",52129247,206563,11,35
"40894",52129248,4711,11,35
"40895",52129321,4704,141,35
"40896",52129322,4704,141,35
"40897",52959096,261815,11,85
"40898",52958658,46408,141,35
"40899",52941118,372058,11,35
"40900",52941129,219083,11,35
"40901",52941133,345644,11,35
"40902",52941117,372058,11,35
"40903",53225241,114286,141,85
"40904",53680869,4694,94,35
"40905",53882945,105602,160,35
"40906",51193099,368237,97,35
"40907",51193100,368237,97,35
"40908",52970360,5899,160,35
"40909",52970361,359536,160,85
"40910",54025311,4720,160,35
"40911",54556839,373558,141,35
"40912",51469389,188894,160,49
"40913",52910086,111518,160,35
"40914",53047405,4704,160,35
"40915",51428382,4704,11,35
"40916",51428383,4704,11,35
"40917",51473805,364384,141,85
"40918",51517358,198937,94,35
"40919",51517369,166061,94,35
"40920",52365272,257950,11,35
"40921",52365275,257950,11,35
"40922",52365296,372058,11,35
"40923",52524630,8435,94,35
"40924",52524631,8435,94,35
"40925",53449610,379079,166,35
"40926",53449611,4655,166,35
"40927",50874573,166061,94,35
"40928",51192506,62047,97,35
"40929",51192507,62047,97,35
"40930",51347721,11987,97,35
"40931",51347722,11987,97,35
"40932",51347724,11987,97,35
"40933",51826589,368237,97,35
"40934",51826590,368237,97,35
"40935",51836759,11384,97,35
"40936",52980101,7758,97,35
"40937",52980102,7758,97,35
"40938",52980105,358095,97,88
"40939",53074635,358455,97,35
"40940",53564793,7758,97,35
"40941",53854351,7758,97,35
"40942",53854352,7758,97,35
"40943",51639745,368237,97,35
"40944",51639744,368237,97,35
"40945",51254502,4704,160,35
"40946",51110082,4704,160,35
"40947",51110085,4720,160,35
"40948",50109791,61910,128,35
"40949",51110230,4720,160,35
"40950",51110228,4720,160,35
"40951",50109560,161310,127,35
"40952",51174293,344805,141,85
"40953",51324787,4704,160,35
"40954",51324788,4720,160,35
"40955",51429292,4704,88,35
"40956",51397801,202911,160,49
"40957",51397802,169824,160,49
"40958",51397803,169824,160,49
"40959",51426607,4720,160,35
"40960",51397804,202913,160,85
"40961",51426608,4720,160,35
"40962",51469411,169824,160,49
"40963",51469412,169824,160,49
"40964",51469413,202913,160,85
"40965",51397797,202913,160,85
"40966",51397798,349874,160,85
"40967",51397799,221638,160,85
"40968",51397800,221638,160,85
"40969",51397793,4704,160,35
"40970",51397794,4704,160,35
"40971",51397795,4720,160,35
"40972",51397796,4720,160,35
"40973",51332169,221638,160,85
"40974",51332170,4704,160,35
"40975",51332171,4704,160,35
"40976",51332172,4720,160,35
"40977",51324913,4704,160,35
"40978",51324914,4704,160,35
"40979",51473730,4704,141,35
"40980",51469407,169822,160,35
"40981",51469373,4720,160,35
"40982",51469405,4704,160,35
"40983",51469406,4720,160,35
"40984",51474003,4704,11,35
"40985",51469468,4704,160,35
"40986",51469414,202911,160,49
"40987",51469466,349875,160,85
"40988",51605973,4704,160,35
"40989",51741108,4704,160,35
"40990",51844585,219920,40,35
"40991",52383195,4704,88,35
"40992",52298738,4704,160,35
"40993",52235395,4704,11,35
"40994",52234060,4704,160,35
"40995",52234061,4704,160,35
"40996",52622841,150268,88,85
"40997",52622843,7766,88,35
"40998",52718665,4704,160,35
"40999",52956160,4704,160,35
"41000",53064078,5899,160,35
"41001",52629276,161310,127,35
"41002",52629279,161310,127,35
"41003",53932382,372058,11,35
"41004",53932367,364735,11,35
"41005",53932368,364735,11,35
"41006",53932369,66624,11,35
"41007",53932370,66624,11,35
"41008",53932371,66624,11,35
"41009",53932372,372058,11,35
"41010",53395567,380528,127,35
"41011",53936023,161310,127,35
"41012",53936026,161310,127,35
"41013",53932429,66624,11,35
"41014",54556975,364735,11,35
"41015",54556976,364735,11,35
"41016",54556977,66624,11,35
"41017",54556978,66624,11,35
"41018",54556979,66624,11,35
"41019",54556980,364736,11,35
"41020",54556981,364735,11,35
"41021",54556973,66624,11,35
"41022",54556974,364736,11,35
"41023",51541404,169824,160,49
"41024",52050803,261815,11,85
"41025",52129189,4704,11,35
"41026",52129128,219083,11,35
"41027",52129333,364384,141,85
"41028",53162338,219083,11,35
"41029",53448686,379078,166,35
"41030",53449089,379078,166,35
"41031",53449426,379078,166,35
"41032",53449331,258853,166,35
"41033",51193353,11987,97,35
"41034",51193354,11987,97,35
"41035",51193355,11987,97,35
"41036",51193356,11987,97,35
"41037",51193357,11987,97,35
"41038",52145754,166061,94,35
"41039",51517463,198937,94,35
"41040",51474032,257950,11,35
"41041",51192309,166061,94,35
"41042",51192310,166061,94,35
"41043",51517379,8435,94,35
"41044",51517380,166061,94,35
"41045",51517697,8435,94,35
"41046",51622752,351099,94,35
"41047",51622754,166061,94,35
"41048",51622857,198937,94,35
"41049",51779831,166061,94,35
"41050",51779829,351099,94,35
"41051",51779830,166061,94,35
"41052",51779577,8435,94,35
"41053",51779888,362742,94,35
"41054",52283760,8435,94,35
"41055",52817100,255711,94,35
"41056",53901265,111518,160,35
"41057",54303278,257950,11,35
"41058",54303279,257950,11,35
"41059",51517592,166061,94,35
"41060",51517430,254709,94,35
"41061",51622755,166061,94,35
"41062",51779579,166061,94,35
"41063",51817712,4704,141,35
"41064",51817713,4704,141,35
"41065",53501204,355134,141,85
"41066",51746318,5899,160,35
"41067",52718600,5899,160,35
"41068",52997102,373558,141,35
"41069",50881051,8240,97,35
"41070",51517579,367347,94,35
"41071",51661440,356951,141,35
"41072",51661499,364383,141,85
"41073",52567032,349875,160,85
"41074",51909524,4704,160,35
"41075",51062950,370704,166,35
"41076",51909527,4720,160,35
"41077",51062951,58426,166,35
"41078",51190088,4704,141,35
"41079",50881198,244786,97,35
"41080",51817972,4711,11,35
"41081",51909561,4704,160,35
"41082",51909566,111518,160,35
"41083",51826677,38921,97,35
"41084",51826679,16611,97,35
"41085",53665529,4711,11,35
"41086",53882954,4720,160,35
"41087",53792539,4704,11,35
"41088",53792541,219083,11,35
"41089",54303420,74104,11,35
"41090",54461119,202913,160,85
"41091",50022263,345652,166,35
"41092",51347828,38921,97,35
"41093",51853904,111518,160,35
"41094",51063030,4720,166,35
"41095",51063031,191086,166,35
"41096",51063028,355691,166,35
"41097",51063029,345223,166,35
"41098",52970351,349875,160,85
"41099",53259866,349875,160,85
"41100",53236301,349875,160,85
"41101",53236302,188892,160,49
"41102",52454850,355693,166,35
"41103",51121827,66624,141,35
"41104",51121828,66624,141,35
"41105",51121830,116495,141,35
"41106",51110123,202911,160,49
"41107",51192896,38921,97,35
"41108",51192902,32081,97,35
"41109",51192903,32081,97,35
"41110",51408999,356951,141,35
"41111",51192601,16611,97,35
"41112",51192602,16611,97,35
"41113",51526538,356951,141,35
"41114",51502145,356951,141,35
"41115",51502146,355134,141,85
"41116",51176326,344805,141,85
"41117",51518271,38921,97,35
"41118",51600764,358008,11,35
"41119",52983750,5899,160,35
"41120",52983751,4720,160,35
"41121",52454240,355691,166,35
"41122",54640167,202911,160,49
"41123",53225197,94039,11,35
"41124",53225199,94039,11,35
"41125",53225202,94039,11,35
"41126",53738637,219083,11,35
"41127",53738636,376377,11,85
"41128",54556844,74104,11,35
"41129",54556846,4711,11,35
"41130",54553443,4704,160,35
"41131",51216321,5899,160,35
"41132",51216322,364815,160,35
"41133",51287040,357007,160,35
"41134",51426588,5899,160,35
"41135",51330779,4711,11,35
"41136",51474002,4704,11,35
"41137",51741106,349875,160,85
"41138",52094500,4720,160,35
"41139",52094501,169822,160,35
"41140",52308831,372058,11,35
"41141",52537606,4704,11,35
"41142",52872171,4704,160,35
"41143",52872173,359536,160,85
"41144",52820966,345644,11,35
"41145",53161320,5899,160,35
"41146",53162286,219083,11,35
"41147",53162324,372058,11,35
"41148",53162327,94039,11,35
"41149",53162340,376377,11,85
"41150",53162342,345644,11,35
"41151",53170888,4720,160,35
"41152",53170889,188892,160,49
"41153",53170897,188892,160,49
"41154",53170902,349875,160,85
"41155",53170903,4704,160,35
"41156",53665602,219083,11,35
"41157",53665603,219083,11,35
"41158",53665604,219083,11,35
"41159",53665605,376377,11,85
"41160",53665606,376377,11,85
"41161",53679999,4704,160,35
"41162",53680000,4704,160,35
"41163",53665531,376377,11,85
"41164",53665534,4704,11,35
"41165",53665541,345644,11,35
"41166",51428322,206563,11,35
"41167",51924501,191086,166,35
"41168",53449238,191086,166,35
"41169",51192796,62047,97,35
"41170",51817971,4711,11,35
"41171",52021720,349875,160,85
"41172",52154668,349875,160,85
"41173",52834326,5899,160,35
"41174",52915121,4704,11,35
"41175",52530532,7758,97,35
"41176",53170891,5899,160,35
"41177",51216326,188894,160,49
"41178",51193300,7758,97,35
"41179",53161404,5899,160,35
"41180",53213172,377449,160,35
"41181",53855116,349875,160,85
"41182",53855117,188892,160,49
"41183",54025288,349875,160,85
"41184",51121860,364384,141,85
"41185",51469446,349875,160,85
"41186",51600358,217079,141,85
"41187",51741103,349875,160,85
"41188",51817418,372058,141,35
"41189",51817731,364383,141,85
"41190",52000639,349875,160,85
"41191",53981586,202911,160,49
"41192",51169333,4704,160,35
"41193",51324841,359537,160,85
"41194",51469393,364815,160,35
"41195",51469394,5899,160,35
"41196",51661391,217079,141,85
"41197",52235240,217079,141,85
"41198",52235241,217079,141,85
"41199",52443686,364384,141,85
"41200",52443820,217079,141,85
"41201",53665469,364384,141,85
"41202",53706123,359536,160,85
"41203",53738407,196115,141,85
"41204",53792255,178691,141,35
"41205",53793652,188892,160,49
"41206",53793653,105602,160,35
"41207",53793654,105602,160,35
"41208",53793650,105602,160,35
"41209",51517645,166061,94,35
"41210",52900563,356951,141,35
"41211",53839486,376377,11,85
"41212",53839129,356951,141,35
"41213",51622651,8435,94,35
"41214",54556952,345644,11,35
"41215",51121650,358008,11,35
"41216",51121651,258837,11,35
"41217",50944478,61910,65,35
"41218",51517431,351099,94,35
"41219",52235462,345644,11,35
"41220",52235463,257950,11,35
"41221",52235464,257950,11,35
"41222",52443671,372058,141,35
"41223",52535834,217079,141,85
"41224",52535582,356951,141,35
"41225",52523199,8435,94,35
"41226",52715255,345644,11,35
"41227",52715367,355134,141,85
"41228",52817183,8435,94,35
"41229",53111436,376377,11,85
"41230",53163217,356951,141,35
"41231",53738719,376377,11,85
"41232",53738304,356951,141,35
"41233",54107414,219083,11,35
"41234",54107180,46408,141,35
"41235",54009889,46408,141,35
"41236",54010106,219083,11,35
"41237",54009888,46408,141,35
"41238",54009890,116495,141,35
"41239",53929952,8435,94,35
"41240",54302291,4704,141,35
"41241",54302282,46408,141,35
"41242",54461094,105602,160,35
"41243",54302220,356951,141,35
"41244",54302222,373558,141,35
"41245",54303334,372058,11,35
"41246",54292086,105602,160,35
"41247",49952145,7758,70,35
"41248",51189548,124976,133,35
"41249",51123597,192066,133,35
"41250",51474376,111520,133,35
"41251",51219558,90410,98,35
"41252",51518643,11987,97,35
"41253",51518644,11987,97,35
"41254",51518773,8239,97,35
"41255",51518774,8239,97,35
"41256",51882200,370839,70,35
"41257",50949830,7300,70,88
"41258",51902671,38921,70,35
"41259",52066070,11987,133,35
"41260",52096361,202855,115,85
"41261",52098316,5899,88,35
"41262",52250063,202855,115,85
"41263",52401840,357930,116,85
"41264",52401904,5950,115,35
"41265",53066601,14802,150,35
"41266",53073842,11384,97,35
"41267",53073839,125747,97,35
"41268",53073840,125747,97,35
"41269",53334502,111507,133,35
"41270",53446387,374549,70,35
"41271",54519318,5884,133,35
"41272",53446387,374549,125,35
"41273",54138423,87760,115,85
"41274",54266173,5884,133,35
"41275",54266173,5884,150,35
"41276",54265723,5884,133,35
"41277",53929917,198937,94,35
"41278",51123443,355687,150,35
"41279",51551478,32515,133,35
"41280",51474378,192066,133,35
"41281",51639679,254708,97,35
"41282",51640007,124976,97,35
"41283",52337369,87760,116,85
"41284",52337371,357930,116,85
"41285",52401838,87760,116,85
"41286",52401906,202855,115,85
"41287",52451815,160260,133,35
"41288",52951125,354181,97,88
"41289",53000698,8087,97,35
"41290",52987854,363949,115,49
"41291",53074398,102385,97,35
"41292",53073885,125747,97,35
"41293",53073886,125747,97,35
"41294",53074517,8087,97,35
"41295",53334272,14802,133,35
"41296",54138421,202855,115,85
"41297",51164668,360167,39,35
"41298",51285847,363949,159,49
"41299",51285844,159966,159,35
"41300",51323198,111520,133,35
"41301",51323196,355687,133,35
"41302",51260240,356470,39,35
"41303",51261837,342134,39,35
"41304",51606223,346340,115,35
"41305",51606225,346340,115,35
"41306",51261400,220748,39,35
"41307",51261402,356470,39,35
"41308",51261394,4621,39,35
"41309",51569149,342134,39,35
"41310",51919677,87760,115,85
"41311",51920161,205154,131,85
"41312",51569127,4621,39,35
"41313",51841408,201648,70,35
"41314",51841409,260605,70,88
"41315",51848684,111520,133,35
"41316",51848684,111520,150,35
"41317",51569023,4621,39,35
"41318",51569255,250570,41,35
"41319",50949869,7758,70,35
"41320",51882210,201648,70,35
"41321",50986380,166061,128,35
"41322",51902594,201648,70,35
"41323",52045870,346340,115,35
"41324",52045864,202855,115,85
"41325",52061935,192066,133,35
"41326",52061787,146729,88,35
"41327",52045866,202855,115,85
"41328",52022394,357930,115,85
"41329",52022396,202855,115,85
"41330",52021726,4704,160,35
"41331",51902663,201648,70,35
"41332",51902664,260605,70,88
"41333",51902662,7758,70,35
"41334",51908806,166061,128,35
"41335",52050450,344805,141,85
"41336",52064516,105602,115,35
"41337",52066060,14802,150,35
"41338",52022262,202855,115,85
"41339",51841748,4704,141,35
"41340",52099596,356714,133,35
"41341",52097340,356951,141,35
"41342",51910302,161310,127,35
"41343",52096450,105602,115,35
"41344",51909184,166061,128,35
"41345",51674901,342134,39,35
"41346",51674903,250570,39,35
"41347",51674899,4621,41,35
"41348",51674707,342134,39,35
"41349",51674709,250570,39,35
"41350",52100042,32515,150,35
"41351",51675238,342134,39,35
"41352",52249967,202855,115,85
"41353",51676043,342134,39,35
"41354",51676046,358447,39,35
"41355",51676457,182909,39,35
"41356",52508455,202855,115,85
"41357",51846222,58424,40,35
"41358",51846224,4642,40,35
"41359",52662907,205154,88,85
"41360",51915108,61910,127,35
"41361",51915114,61910,127,35
"41362",52008271,61910,127,35
"41363",52598356,4704,160,35
"41364",52508746,5950,115,35
"41365",52508792,87760,116,85
"41366",52722264,14802,150,35
"41367",52711734,346340,115,35
"41368",52711870,346340,115,35
"41369",52711868,357930,115,85
"41370",51677192,4621,41,35
"41371",52941811,346340,115,35
"41372",52942357,202855,115,85
"41373",53014529,188894,115,49
"41374",52279480,182909,39,35
"41375",53052216,201648,125,35
"41376",53043999,356714,133,35
"41377",53052216,201648,70,35
"41378",52674221,4663,121,35
"41379",53139180,192066,150,35
"41380",53050394,7758,70,35
"41381",52988396,202855,116,85
"41382",53665615,219083,11,35
"41383",53775700,346093,115,35
"41384",53775702,346340,115,35
"41385",53481189,342134,39,35
"41386",53444888,260605,70,88
"41387",53444886,201648,70,35
"41388",53444887,201648,70,35
"41389",53751484,202855,115,85
"41390",53751468,8245,116,35
"41391",53444902,201648,125,35
"41392",53829715,373248,133,35
"41393",53444885,201648,70,35
"41394",53751906,357930,116,85
"41395",53903769,192066,133,35
"41396",53903771,160260,133,35
"41397",54027191,111507,133,35
"41398",53752034,202855,116,85
"41399",53445663,374549,70,35
"41400",53445664,7300,70,88
"41401",54026989,357773,150,35
"41402",53978305,7758,70,35
"41403",54026993,111507,133,35
"41404",53482262,248909,39,35
"41405",54154913,356714,133,35
"41406",53482264,187110,39,35
"41407",53446348,260605,125,88
"41408",54138311,346340,115,35
"41409",54518986,14802,150,35
"41410",54151012,4714,88,35
