"","user_id","item_id","partition","rating"
"3329",6592,158653,"test",0
"3330",6592,179528,"test",0.5
"3331",6592,236621,"test",2
"3332",6592,235089,"test",1.5
"3333",6592,4884,"test",2.5
"3334",6592,134280,"test",0
"3335",6592,237283,"test",0.5
"3336",6592,373260,"test",2
"3337",6592,236766,"test",0
"3338",6593,179528,"train",0.5
"3339",6593,236621,"train",1.5
"3340",6593,236620,"train",0
"3341",6593,368024,"train",0.5
"3342",6593,4884,"train",2
"3343",6593,369191,"train",0.5
"3344",6593,370744,"train",4.5
"3345",6593,370555,"train",0
"3346",6593,236766,"train",0
"3347",6593,371654,"train",0
"3348",6593,373260,"train",2.5
"3349",6593,157426,"train",0
"3350",6593,377373,"train",0
"3351",6593,376369,"train",0.5
"3352",6593,36045,"test",0.5
"3353",6593,4884,"test",2
"3354",6593,134280,"test",0
"3355",6593,236621,"test",1.5
"3356",6593,235089,"test",1.5
"3357",6593,179528,"test",0.5
"3358",6593,237283,"test",0.5
"3359",6593,373260,"test",2.5
"3360",6593,355587,"test",1
"3361",6593,236766,"test",0
"3362",6629,99729,"train",1
"3363",6629,4732,"train",7
"3364",6629,177138,"train",2
"3365",6629,221620,"train",1
"3366",6629,100074,"train",2
"3367",6629,362592,"train",10
"3368",6629,359757,"train",0.5
"3369",6629,237114,"train",0.5
"3370",6629,4865,"train",0.5
"3371",6629,247493,"train",0.5
"3372",6629,4884,"train",4.5
"3373",6629,4737,"train",2
"3374",6629,236766,"train",0
"3375",6629,243627,"train",6
"3376",6629,368947,"train",10
"3377",6629,234762,"train",3.5
"3378",6629,359279,"train",10
"3379",6629,357199,"train",0.5
"3380",6629,362593,"train",0
"3381",6629,362593,"train",0
"3382",6629,370648,"train",1
"3383",6629,221617,"train",0
"3384",6629,246781,"train",0.5
"3385",6629,371757,"train",0
"3386",6629,366886,"train",0
"3387",6629,366886,"train",0
"3388",6629,373540,"train",5
"3389",6629,377373,"train",4
"3390",6629,370550,"train",1.5
"3391",6629,364369,"train",3.5
"3392",6629,100079,"train",3.5
"3393",6629,193050,"train",0
"3394",6629,375565,"train",2.5
"3395",6629,377253,"train",5.5
"3396",6629,238058,"test",6
"3397",6629,379836,"test",0
"3398",6629,177138,"test",2
"3399",6629,364369,"test",3.5
"3400",6629,4884,"test",4.5
"3401",6629,236621,"test",0.5
"3402",6629,356724,"test",0
"3403",6629,4754,"test",0.5
"3404",6629,376095,"test",0.5
"3405",6629,4865,"test",0.5
"3406",6629,4732,"test",7
"3407",6629,347817,"test",0.5
"3408",6629,221620,"test",1
"3409",6629,100074,"test",2
"3410",6629,375565,"test",2.5
"3411",6629,247493,"test",0.5
"3412",6629,234762,"test",3.5
"3413",6629,236766,"test",0
"3414",6629,373426,"test",0
"3415",6629,187873,"test",6
"3416",6822,365301,"train",5
"3417",6822,179528,"train",1
"3418",6822,236621,"train",1
"3419",6822,228897,"train",0
"3420",6822,235089,"train",2.5
"3421",6822,358088,"train",2
"3422",6822,257931,"train",5.5
"3423",6822,369191,"train",3
"3424",6822,363425,"train",0.5
"3425",6822,370554,"train",0
"3426",6822,355587,"train",0.5
"3427",6822,371781,"train",9
"3428",6822,357566,"train",1.5
"3429",6822,370555,"train",0.5
"3430",6822,246175,"train",4
"3431",6822,372385,"train",0
"3432",6822,370556,"train",0
"3433",6822,4884,"train",0
"3434",6822,371654,"train",1
"3435",6822,373336,"train",0.5
"3436",6822,374061,"train",0
"3437",6822,375558,"train",0
"3438",6822,377373,"train",7.5
"3439",6822,237283,"train",6
"3440",6822,134280,"test",1
"3441",6822,379836,"test",7.5
"3442",6822,179528,"test",1
"3443",6822,257931,"test",5.5
"3444",6822,235089,"test",2.5
"3445",6822,378771,"test",2
"3446",6822,157426,"test",0.5
"3447",6822,344443,"test",0.5
"3448",6822,237283,"test",6
"3449",6822,355587,"test",0.5
"3450",6822,87477,"test",1.5
"3451",6822,236766,"test",0
"3452",6822,373260,"test",6
"3453",6859,4884,"train",0
"3454",6859,179528,"train",0.5
"3455",6859,370744,"train",0.5
"3456",6859,370773,"train",0
"3457",6859,371781,"train",0.5
"3458",6859,370554,"train",0.5
"3459",6859,64052,"train",1.5
"3460",6859,236766,"train",0.5
"3461",6859,373426,"train",0.5
"3462",6859,236621,"train",2
"3463",6859,358088,"train",2
"3464",6859,373260,"train",3
"3465",6859,355587,"train",1.5
"3466",6859,235089,"train",3
"3467",6859,363425,"train",2.5
"3468",6859,235089,"test",3
"3469",6859,228897,"test",1
"3470",6859,355587,"test",1.5
"3471",6859,87477,"test",5
"3472",6859,179528,"test",0.5
"3473",6859,373260,"test",3
"3474",6859,236621,"test",2
"3475",6859,358088,"test",2
"3476",6859,257931,"test",0.5
"3477",6859,237283,"test",7
"3478",7229,367097,"train",1
"3479",7229,4884,"train",3.5
"3480",7229,355599,"train",1
"3481",7229,246188,"train",2
"3482",7229,235089,"train",4
"3483",7229,237283,"train",5.5
"3484",7229,236621,"train",0.5
"3485",7229,157426,"train",1
"3486",7229,360326,"train",4
"3487",7229,237044,"train",3.5
"3488",7229,257569,"train",0.5
"3489",7229,368170,"train",0
"3490",7229,228897,"train",1.5
"3491",7229,64052,"train",4.5
"3492",7229,361811,"train",3
"3493",7229,237114,"train",5.5
"3494",7229,369191,"train",3
"3495",7229,179528,"train",3.5
"3496",7229,370744,"train",7.5
"3497",7229,370744,"train",7.5
"3498",7229,371017,"train",6
"3499",7229,363425,"train",0.5
"3500",7229,363456,"train",0.5
"3501",7229,236766,"train",5.5
"3502",7229,370554,"train",1
"3503",7229,371769,"train",0
"3504",7229,370556,"train",6
"3505",7229,350255,"train",0.5
"3506",7229,360664,"train",5.5
"3507",7229,175993,"train",0.5
"3508",7229,236620,"train",5
"3509",7229,372543,"train",4.5
"3510",7229,355587,"train",2.5
"3511",7229,373262,"train",0
"3512",7229,373261,"train",5.5
"3513",7229,374061,"train",10
"3514",7229,158653,"train",6
"3515",7229,377373,"train",6.5
"3516",7229,376785,"train",2.5
"3517",7229,371654,"train",2.5
"3518",7229,254344,"train",4.5
"3519",7229,157426,"test",1
"3520",7229,237044,"test",3.5
"3521",7229,379836,"test",5
"3522",7229,4884,"test",3.5
"3523",7229,236621,"test",0.5
"3524",7229,237283,"test",5.5
"3525",7229,236620,"test",5
"3526",7229,257931,"test",0.5
"3527",7229,228897,"test",1.5
"3528",7229,246188,"test",2
"3529",7229,87477,"test",10
"3530",7229,235089,"test",4
"3531",7229,179528,"test",3.5
"3532",7229,355587,"test",2.5
"3533",7229,237114,"test",5.5
"3534",7229,134280,"test",3
"3535",7229,348753,"test",10
"3536",7229,349448,"test",1.5
"3537",7229,236766,"test",5.5
"3538",7229,381833,"test",0.5
"3539",7229,363425,"test",0.5
"3540",7247,355587,"train",0.5
"3541",7247,370153,"train",0
"3542",7247,247494,"train",4
"3543",7247,369806,"train",10
"3544",7247,368947,"train",10
"3545",7247,179528,"train",0
"3546",7247,247493,"train",0
"3547",7247,4732,"train",4
"3548",7247,100074,"train",0
"3549",7247,355705,"train",0
"3550",7247,371769,"train",0.5
"3551",7247,366886,"train",0
"3552",7247,370000,"train",5.5
"3553",7247,4865,"train",1
"3554",7247,355590,"train",0
"3555",7247,370665,"train",7
"3556",7247,370665,"train",7
"3557",7247,373407,"train",0
"3558",7247,376028,"train",8
"3559",7247,377373,"train",4
"3560",7247,369730,"train",4
"3561",7247,4865,"test",1
"3562",7247,355590,"test",0
"3563",7247,100074,"test",0
"3564",7247,87477,"test",0
"3565",7247,237044,"test",0
"3566",7247,379836,"test",0.5
"3567",7247,193050,"test",0
"3568",7247,354481,"test",10
"3569",7247,247493,"test",0
"3570",7247,236766,"test",0
"3571",7247,237283,"test",0
"3572",7247,236620,"test",0
"3573",7247,353047,"test",0.5
"3574",7510,370744,"train",5
"3575",7510,371781,"train",0
"3576",7510,255709,"train",0.5
"3577",7510,237044,"train",0.5
"3578",7510,236621,"train",2
"3579",7510,179528,"train",1
"3580",7510,373260,"train",1.5
"3581",7510,377373,"train",1
"3582",7510,235089,"train",4
"3583",7510,4884,"train",3.5
"3584",7510,166236,"train",0
"3585",7510,355587,"train",3
"3586",7510,179528,"test",1
"3587",7510,134280,"test",0
"3588",7510,237044,"test",0.5
"3589",7510,236621,"test",2
"3590",7510,355587,"test",3
"3591",7510,235089,"test",4
"3592",7510,4884,"test",3.5
"3593",7510,373260,"test",1.5
"3594",7510,237114,"test",0
"3595",7510,87477,"test",0
"3596",7510,236766,"test",0
"3597",7510,236620,"test",1.5
"3598",7510,157426,"test",1
"3599",7577,245313,"train",7.5
"3600",7577,179528,"train",1.5
"3601",7577,236621,"train",1.5
"3602",7577,4884,"train",1.5
"3603",7577,237114,"train",6
"3604",7577,357566,"train",3
"3605",7577,235089,"train",4
"3606",7577,357608,"train",10
"3607",7577,237283,"train",4.5
"3608",7577,237044,"train",0.5
"3609",7577,236766,"train",2.5
"3610",7577,355587,"train",2
"3611",7577,370556,"train",0.5
"3612",7577,370564,"train",0
"3613",7577,259503,"train",0
"3614",7577,134280,"train",0.5
"3615",7577,371797,"train",0.5
"3616",7577,260561,"train",0
"3617",7577,64052,"train",2
"3618",7577,372385,"train",0.5
"3619",7577,372313,"train",0
"3620",7577,372543,"train",0.5
"3621",7577,373262,"train",10
"3622",7577,373260,"train",3
"3623",7577,158653,"train",0
"3624",7577,236620,"train",1.5
"3625",7577,228897,"train",6
"3626",7577,377373,"train",4
"3627",7577,166236,"train",8.5
"3628",7577,376785,"train",2
"3629",7577,254344,"train",3
"3630",7577,377087,"train",0
"3631",7577,257931,"train",0.5
"3632",7577,236621,"test",1.5
"3633",7577,373260,"test",3
"3634",7577,179528,"test",1.5
"3635",7577,4884,"test",1.5
"3636",7577,355587,"test",2
"3637",7577,235089,"test",4
"3638",7577,236766,"test",2.5
"3639",7577,228897,"test",6
"3640",7577,237283,"test",4.5
"3641",7577,87477,"test",1.5
"3642",7577,236620,"test",1.5
"3643",7933,235089,"train",1
"3644",7933,369898,"train",8.5
"3645",7933,370762,"train",0
"3646",7933,356818,"train",0
"3647",7933,372385,"train",1.5
"3648",7933,179528,"train",1.5
"3649",7933,236621,"train",2.5
"3650",7933,373260,"train",4.5
"3651",7933,377373,"train",2.5
"3652",7933,355587,"train",1.5
"3653",7933,377087,"train",0
"3654",7933,157426,"train",0
"3655",7933,4884,"train",2
"3656",7933,228897,"train",2
"3657",7933,355587,"test",1.5
"3658",7933,87477,"test",9.5
"3659",7933,379836,"test",0.5
"3660",7933,179528,"test",1.5
"3661",7933,246188,"test",0.5
"3662",7933,235089,"test",1
"3663",7933,158653,"test",2
"3664",7933,363425,"test",8.5
"3665",7933,373260,"test",4.5
"3666",7933,236621,"test",2.5
"3667",7934,236621,"train",2.5
"3668",7934,235089,"train",1.5
"3669",7934,179528,"train",2
"3670",7934,355587,"train",3
"3671",7934,260561,"train",3
"3672",7934,369740,"train",2
"3673",7934,237283,"train",1
"3674",7934,36045,"train",0.5
"3675",7934,372543,"train",3
"3676",7934,375548,"train",4.5
"3677",7934,373260,"train",4.5
"3678",7934,4884,"train",2
"3679",7934,376785,"train",1.5
"3680",7934,377373,"train",0.5
"3681",7934,377087,"train",0
"3682",7934,377253,"train",9
"3683",7934,236766,"train",1.5
"3684",7934,355587,"test",3
"3685",7934,87477,"test",6.5
"3686",7934,236621,"test",2.5
"3687",7934,179528,"test",2
"3688",7934,237283,"test",1
"3689",7934,237114,"test",5.5
"3690",7934,235089,"test",1.5
"3691",7934,4884,"test",2
"3692",7934,363425,"test",1.5
"3693",7934,373260,"test",4.5
"3694",7958,179528,"train",0.5
"3695",7958,358088,"train",3.5
"3696",7958,347151,"train",1
"3697",7958,368024,"train",0
"3698",7958,4884,"train",1
"3699",7958,235089,"train",0.5
"3700",7958,222671,"train",0
"3701",7958,370767,"train",0.5
"3702",7958,370744,"train",6.5
"3703",7958,370773,"train",0
"3704",7958,253812,"train",1.5
"3705",7958,371649,"train",3.5
"3706",7958,371775,"train",0.5
"3707",7958,371769,"train",0
"3708",7958,372719,"train",0.5
"3709",7958,350427,"train",0
"3710",7958,373260,"train",1
"3711",7958,236621,"train",0.5
"3712",7958,377373,"train",2
"3713",7958,376785,"train",0.5
"3714",7958,237044,"train",0.5
"3715",7958,237044,"test",0.5
"3716",7958,134280,"test",0
"3717",7958,379836,"test",1
"3718",7958,4884,"test",1
"3719",7958,355587,"test",1
"3720",7958,237283,"test",0.5
"3721",7958,236621,"test",0.5
"3722",7958,179528,"test",0.5
"3723",7958,236620,"test",0
"3724",7958,344443,"test",1
"3725",7958,87477,"test",0
"3726",7958,373260,"test",1
"3727",7958,235089,"test",0.5
"3728",8050,236621,"train",4
"3729",8050,355587,"train",2.5
"3730",8050,245313,"train",10
"3731",8050,237114,"train",10
"3732",8050,179528,"train",2
"3733",8050,4884,"train",4
"3734",8050,235089,"train",5
"3735",8050,236766,"train",3
"3736",8050,158653,"train",1.5
"3737",8050,237283,"train",3
"3738",8050,157426,"train",0.5
"3739",8050,237044,"train",3.5
"3740",8050,369191,"train",0
"3741",8050,361811,"train",0.5
"3742",8050,365301,"train",6.5
"3743",8050,368024,"train",0
"3744",8050,369740,"train",2.5
"3745",8050,370744,"train",0.5
"3746",8050,357566,"train",0.5
"3747",8050,370556,"train",4.5
"3748",8050,363425,"train",2.5
"3749",8050,259503,"train",0
"3750",8050,371769,"train",0
"3751",8050,371797,"train",4
"3752",8050,236620,"train",6
"3753",8050,370555,"train",2
"3754",8050,372724,"train",0.5
"3755",8050,246175,"train",2.5
"3756",8050,372385,"train",0
"3757",8050,372543,"train",0.5
"3758",8050,371562,"train",0.5
"3759",8050,373426,"train",9.5
"3760",8050,373260,"train",3.5
"3761",8050,254344,"train",0
"3762",8050,377373,"train",2.5
"3763",8050,376785,"train",2
"3764",8050,377253,"train",5
"3765",8050,259851,"train",0.5
"3766",8050,373260,"test",3.5
"3767",8050,179528,"test",2
"3768",8050,236621,"test",4
"3769",8050,236766,"test",3
"3770",8050,235089,"test",5
"3771",8050,134280,"test",2
"3772",8050,349448,"test",0
"3773",8050,5134,"test",6.5
"3774",8050,157426,"test",0.5
"3775",8050,355587,"test",2.5
"3776",8050,4884,"test",4
"3777",8050,87477,"test",10
"3778",8050,236620,"test",6
"3779",8104,257931,"train",0.5
"3780",8104,358088,"train",1.5
"3781",8104,368024,"train",7.5
"3782",8104,370767,"train",1
"3783",8104,371781,"train",5
"3784",8104,371773,"train",4.5
"3785",8104,371769,"train",9.5
"3786",8104,36045,"train",0.5
"3787",8104,377373,"train",5
"3788",8104,259851,"train",1.5
"3789",8104,257931,"test",0.5
"3790",8104,4884,"test",1
"3791",8104,236621,"test",0
"3792",8104,246188,"test",1
"3793",8104,236766,"test",1
"3794",8104,355587,"test",2
"3795",8104,87477,"test",10
"3796",8104,179528,"test",1
"3797",8104,373260,"test",6.5
"3798",8104,157426,"test",1
"3799",8104,237283,"test",0
"3800",8152,367097,"train",1
"3801",8152,4884,"train",1.5
"3802",8152,247494,"train",1
"3803",8152,369081,"train",10
"3804",8152,4865,"train",0.5
"3805",8152,247493,"train",0.5
"3806",8152,357566,"train",0
"3807",8152,366490,"train",10
"3808",8152,355590,"train",1
"3809",8152,4737,"train",0
"3810",8152,369191,"train",1.5
"3811",8152,243390,"train",0
"3812",8152,221620,"train",0
"3813",8152,193050,"train",0.5
"3814",8152,355705,"train",1
"3815",8152,371781,"train",9
"3816",8152,177138,"train",0.5
"3817",8152,367019,"train",10
"3818",8152,366886,"train",2.5
"3819",8152,366886,"train",2.5
"3820",8152,179528,"train",0
"3821",8152,370576,"train",0
"3822",8152,367196,"train",10
"3823",8152,371569,"train",2
"3824",8152,371575,"train",0.5
"3825",8152,372618,"train",4
"3826",8152,372613,"train",1
"3827",8152,258639,"train",10
"3828",8152,371567,"train",10
"3829",8152,345320,"train",0.5
"3830",8152,356457,"train",0.5
"3831",8152,247528,"train",0
"3832",8152,258641,"train",10
"3833",8152,37290,"train",1
"3834",8152,4732,"train",4.5
"3835",8152,100074,"train",0
"3836",8152,237114,"train",0
"3837",8152,236621,"train",0.5
"3838",8152,4884,"train",1.5
"3839",8152,259567,"train",0.5
"3840",8152,352897,"train",1
"3841",8152,362977,"train",10
"3842",8152,363453,"train",1.5
"3843",8152,373332,"train",10
"3844",8152,375558,"train",1
"3845",8152,228897,"train",3.5
"3846",8152,355062,"train",0.5
"3847",8152,228706,"train",10
"3848",8152,377373,"train",4.5
"3849",8152,221617,"train",0.5
"3850",8152,377327,"train",1
"3851",8152,370549,"train",3.5
"3852",8152,373540,"train",2
"3853",8152,363738,"train",7.5
"3854",8152,247494,"test",1
"3855",8152,4865,"test",0.5
"3856",8152,355064,"test",10
"3857",8152,355590,"test",1
"3858",8152,177138,"test",0.5
"3859",8152,193050,"test",0.5
"3860",8152,4732,"test",4.5
"3861",8152,253215,"test",3.5
"3862",8152,351522,"test",1.5
"3863",8152,247493,"test",0.5
"3864",8152,374901,"test",0
"3865",8152,237283,"test",0.5
"3866",8152,5134,"test",1.5
"3867",8152,381453,"test",10
"3868",8152,247528,"test",0
"3869",8152,367021,"test",10
"3870",8152,100074,"test",0
"3871",8152,365971,"test",1.5
"3872",8482,158653,"train",0.5
"3873",8482,368024,"train",0
"3874",8482,371769,"train",3
"3875",8482,371775,"train",1
"3876",8482,371797,"train",0.5
"3877",8482,372385,"train",0
"3878",8482,373540,"train",3
"3879",8482,235089,"train",4.5
"3880",8482,373426,"train",0
"3881",8482,179528,"train",0.5
"3882",8482,373260,"train",0.5
"3883",8482,259851,"train",0.5
"3884",8482,377373,"train",0.5
"3885",8482,376737,"train",0
"3886",8482,87477,"test",1.5
"3887",8482,179528,"test",0.5
"3888",8482,380114,"test",0
"3889",8482,349448,"test",2.5
"3890",8482,363425,"test",1
"3891",8482,4884,"test",0
"3892",8482,158653,"test",0.5
"3893",8482,358088,"test",0.5
"3894",8482,355770,"test",0
"3895",8482,381577,"test",0
"3896",8596,357566,"train",2.5
"3897",8596,64052,"train",3.5
"3898",8596,236621,"train",3
"3899",8596,157426,"train",0.5
"3900",8596,350255,"train",1
"3901",8596,355587,"train",3.5
"3902",8596,235089,"train",6
"3903",8596,371654,"train",0.5
"3904",8596,179528,"train",3
"3905",8596,228897,"train",3.5
"3906",8596,246188,"train",1.5
"3907",8596,373260,"train",5
"3908",8596,4884,"train",4.5
"3909",8596,228897,"train",3.5
"3910",8596,373262,"train",0.5
"3911",8596,371654,"train",0.5
"3912",8596,254344,"train",2.5
"3913",8596,376369,"train",1.5
"3914",8596,134280,"train",1
"3915",8596,236621,"test",3
"3916",8596,4884,"test",4.5
"3917",8596,236620,"test",0.5
"3918",8596,355587,"test",3.5
"3919",8596,157426,"test",0.5
"3920",8596,179528,"test",3
"3921",8596,134280,"test",1
"3922",8596,235089,"test",6
"3923",8596,237283,"test",0.5
"3924",8596,348753,"test",0.5
"3925",8596,373260,"test",5
"3926",8596,349448,"test",1
"3927",8596,5134,"test",3.5
"3928",8596,228897,"test",3.5
"3929",8596,246188,"test",1.5
"3930",8596,236766,"test",2.5
"3931",8596,381833,"test",10
"3932",8734,365301,"train",1
"3933",8734,134280,"train",2
"3934",8734,360239,"train",6
"3935",8734,357566,"train",0
"3936",8734,355587,"train",2
"3937",8734,4884,"train",0.5
"3938",8734,179528,"train",0.5
"3939",8734,367097,"train",2.5
"3940",8734,236621,"train",1
"3941",8734,235089,"train",2
"3942",8734,237283,"train",0.5
"3943",8734,228897,"train",0
"3944",8734,369191,"train",0
"3945",8734,369740,"train",1
"3946",8734,237044,"train",2
"3947",8734,369191,"train",0
"3948",8734,370744,"train",1
"3949",8734,370556,"train",2
"3950",8734,371778,"train",5
"3951",8734,237114,"train",0.5
"3952",8734,371781,"train",0
"3953",8734,157426,"train",1.5
"3954",8734,236620,"train",1.5
"3955",8734,371562,"train",1.5
"3956",8734,175993,"train",2
"3957",8734,371655,"train",1.5
"3958",8734,370554,"train",1
"3959",8734,236766,"train",1
"3960",8734,372758,"train",2
"3961",8734,13276,"train",2
"3962",8734,246175,"train",0.5
"3963",8734,373260,"train",2
"3964",8734,371654,"train",1
"3965",8734,377373,"train",7.5
"3966",8734,179528,"test",0.5
"3967",8734,373260,"test",2
"3968",8734,228897,"test",0
"3969",8734,246188,"test",0
"3970",8734,349448,"test",0
"3971",8734,157426,"test",1.5
"3972",8734,237044,"test",2
"3973",8734,254344,"test",1
"3974",8734,236620,"test",1.5
"3975",8734,348753,"test",2
"3976",8735,179528,"train",0.5
"3977",8735,257931,"train",1.5
"3978",8735,236621,"train",0.5
"3979",8735,365301,"train",1.5
"3980",8735,357566,"train",0.5
"3981",8735,355587,"train",1
"3982",8735,4884,"train",1.5
"3983",8735,355599,"train",0
"3984",8735,235089,"train",1
"3985",8735,158653,"train",0
"3986",8735,237283,"train",4
"3987",8735,366166,"train",1.5
"3988",8735,228897,"train",0
"3989",8735,369191,"train",0
"3990",8735,369191,"train",0
"3991",8735,370744,"train",1
"3992",8735,236766,"train",0.5
"3993",8735,362593,"train",5.5
"3994",8735,157426,"train",1.5
"3995",8735,236620,"train",6
"3996",8735,370556,"train",1.5
"3997",8735,237114,"train",0.5
"3998",8735,371781,"train",0
"3999",8735,363425,"train",3.5
"4000",8735,64052,"train",0.5
"4001",8735,134280,"train",2
"4002",8735,371562,"train",1.5
"4003",8735,175993,"train",2
"4004",8735,371655,"train",1.5
"4005",8735,372758,"train",2
"4006",8735,13276,"train",2
"4007",8735,246175,"train",0.5
"4008",8735,373260,"train",1
"4009",8735,371654,"train",1
"4010",8735,228897,"train",0
"4011",8735,254344,"train",1
"4012",8735,246188,"train",0
"4013",8735,377373,"train",5
"4014",8735,179528,"test",0.5
"4015",8735,379836,"test",0
"4016",8735,236621,"test",0.5
"4017",8735,4884,"test",1.5
"4018",8735,355587,"test",1
"4019",8735,157426,"test",1.5
"4020",8735,228897,"test",0
"4021",8735,246188,"test",0
"4022",8735,348753,"test",2
"4023",8735,87477,"test",1.5
"4024",8735,236620,"test",6
"4025",8735,5134,"test",0
"4026",8887,360499,"train",4.5
"4027",8887,355599,"train",1.5
"4028",8887,179528,"train",0.5
"4029",8887,235089,"train",1.5
"4030",8887,357566,"train",0.5
"4031",8887,4884,"train",1
"4032",8887,236621,"train",1
"4033",8887,365301,"train",8
"4034",8887,361811,"train",2
"4035",8887,237044,"train",1.5
"4036",8887,237114,"train",5.5
"4037",8887,369191,"train",0
"4038",8887,236766,"train",1
"4039",8887,371016,"train",0.5
"4040",8887,134280,"train",0
"4041",8887,372615,"train",0.5
"4042",8887,370554,"train",1
"4043",8887,64052,"train",0.5
"4044",8887,360664,"train",0
"4045",8887,157426,"train",0.5
"4046",8887,158653,"train",0
"4047",8887,355587,"train",1
"4048",8887,236620,"train",3
"4049",8887,371562,"train",4.5
"4050",8887,246188,"train",2
"4051",8887,254344,"train",1
"4052",8887,373260,"train",1
"4053",8887,237283,"train",1
"4054",8887,377373,"train",0
"4055",8887,376785,"train",2
"4056",8887,377087,"train",1.5
"4057",8887,377253,"train",10
"4058",8887,237044,"test",1.5
"4059",8887,179528,"test",0.5
"4060",8887,373260,"test",1
"4061",8887,235089,"test",1.5
"4062",8887,4884,"test",1
"4063",8887,355587,"test",1
"4064",8887,349448,"test",0.5
"4065",8887,157426,"test",0.5
"4066",8887,236621,"test",1
"4067",8887,381833,"test",2.5
"4068",8943,236621,"train",5
"4069",8943,179528,"train",2
"4070",8943,357566,"train",0.5
"4071",8943,355587,"train",2.5
"4072",8943,235089,"train",3
"4073",8943,367097,"train",10
"4074",8943,4884,"train",4.5
"4075",8943,236620,"train",3.5
"4076",8943,361811,"train",10
"4077",8943,237044,"train",4
"4078",8943,260561,"train",6
"4079",8943,237114,"train",0.5
"4080",8943,157426,"train",0
"4081",8943,368024,"train",0
"4082",8943,246188,"train",0.5
"4083",8943,158653,"train",0
"4084",8943,370767,"train",0
"4085",8943,370744,"train",2.5
"4086",8943,236766,"train",0
"4087",8943,369740,"train",0.5
"4088",8943,257931,"train",0.5
"4089",8943,370555,"train",0
"4090",8943,371655,"train",0
"4091",8943,372615,"train",0
"4092",8943,372385,"train",9.5
"4093",8943,246175,"train",1
"4094",8943,370556,"train",1
"4095",8943,371562,"train",0.5
"4096",8943,64052,"train",0
"4097",8943,373426,"train",0
"4098",8943,377373,"train",0.5
"4099",8943,36045,"train",1
"4100",8943,352054,"train",0
"4101",8943,378205,"train",9
"4102",8943,355587,"test",2.5
"4103",8943,179528,"test",2
"4104",8943,236621,"test",5
"4105",8943,134280,"test",0
"4106",8943,4884,"test",4.5
"4107",8943,235089,"test",3
"4108",8943,87477,"test",4.5
"4109",8943,157426,"test",0
"4110",8943,373260,"test",6.5
"4111",8943,5134,"test",4
"4112",8967,236621,"train",3
"4113",8967,365301,"train",6
"4114",8967,179528,"train",2
"4115",8967,355587,"train",2
"4116",8967,235089,"train",3
"4117",8967,4884,"train",1
"4118",8967,367097,"train",2
"4119",8967,361811,"train",4
"4120",8967,260561,"train",9
"4121",8967,237114,"train",3.5
"4122",8967,236766,"train",5.5
"4123",8967,357608,"train",4.5
"4124",8967,237044,"train",9
"4125",8967,368024,"train",4
"4126",8967,347151,"train",1
"4127",8967,134280,"train",2.5
"4128",8967,369191,"train",2.5
"4129",8967,369191,"train",2.5
"4130",8967,357566,"train",0
"4131",8967,371244,"train",1.5
"4132",8967,371016,"train",0.5
"4133",8967,259503,"train",0.5
"4134",8967,372543,"train",6
"4135",8967,373260,"train",5.5
"4136",8967,373261,"train",3.5
"4137",8967,374056,"train",0.5
"4138",8967,376369,"train",1
"4139",8967,377373,"train",4
"4140",8967,377087,"train",4.5
"4141",8967,236621,"test",3
"4142",8967,373260,"test",5.5
"4143",8967,179528,"test",2
"4144",8967,4884,"test",1
"4145",8967,235089,"test",3
"4146",8967,236766,"test",5.5
"4147",8967,228897,"test",0
"4148",8967,237283,"test",0.5
"4149",8967,236620,"test",1.5
"4150",8967,355587,"test",2
"4151",8967,237114,"test",3.5
"4152",8967,5134,"test",1.5
"4153",8967,87477,"test",0.5
"4154",8967,157426,"test",1.5
"4155",9071,99729,"train",0.5
"4156",9071,236621,"train",0
"4157",9071,4865,"train",1
"4158",9071,177138,"train",0.5
"4159",9071,187872,"train",1.5
"4160",9071,362255,"train",0
"4161",9071,363244,"train",0.5
"4162",9071,369898,"train",0
"4163",9071,221617,"train",0
"4164",9071,193050,"train",0
"4165",9071,355705,"train",1
"4166",9071,221541,"train",0
"4167",9071,238058,"train",6.5
"4168",9071,372545,"train",1
"4169",9071,4732,"train",3.5
"4170",9071,259851,"train",3
"4171",9071,247528,"train",0
"4172",9071,373872,"train",0
"4173",9071,179528,"train",0
"4174",9071,4749,"train",0.5
"4175",9071,4884,"train",0
"4176",9071,355590,"train",0
"4177",9071,374737,"train",1
"4178",9071,373540,"train",0
"4179",9071,235089,"train",0
"4180",9071,375623,"train",0.5
"4181",9071,188017,"train",0
"4182",9071,4884,"train",0
"4183",9071,377373,"train",4.5
"4184",9071,355587,"train",0
"4185",9071,247493,"train",5
"4186",9071,355590,"test",0
"4187",9071,4865,"test",1
"4188",9071,4732,"test",3.5
"4189",9071,187872,"test",1.5
"4190",9071,221551,"test",1.5
"4191",9071,4749,"test",0.5
"4192",9071,356724,"test",0.5
"4193",9071,177138,"test",0.5
"4194",9071,359278,"test",0
"4195",9071,4884,"test",0
"4196",9071,372545,"test",1
"4197",9071,379555,"test",0.5
"4198",9071,236621,"test",0
"4199",9071,179528,"test",0
"4200",9071,255187,"test",0
"4201",9072,99729,"train",0.5
"4202",9072,236621,"train",0
"4203",9072,4865,"train",0
"4204",9072,177138,"train",0.5
"4205",9072,187872,"train",1.5
"4206",9072,362255,"train",0
"4207",9072,363244,"train",0.5
